date,store_id,product_id,warehouse_id,supplier_id,units_sold,inventory_level,units_ordered,units_received,delivery_delay_days,stockout_flag,revenue,unit_price_txn,discount_pct,holiday_promo_flag,weather,season,product_name,category,supplier_id_prod,unit_cost,unit_price,reorder_point,store_name,store_city,warehouse_id_store,store_type,supplier_name,supplier_city,supplier_avg_lead_time_days,supplier_reliability_score,warehouse_name,warehouse_city,capacity_units
2023-11-13,S002,TOY-P0017,W01,SUP06,6,54,81,78,3,1,220.42,45.92,20,1,Sunny,Summer,Art Kit,Toys,SUP06,85.59,154.07,66,Mumbai Andheri Store,Mumbai,W01,Metro,Nationwide Traders,Hyderabad,12,65,North Distribution Center,Delhi,60000
2023-11-13,S002,ELE-P0018,W01,SUP07,68,217,184,172,2,0,2993.9,48.92,10,0,Sunny,Autumn,Memory Card 64GB,Electronics,SUP07,157.08,258.79,50,Mumbai Andheri Store,Mumbai,W01,Metro,Horizon Goods Pvt Ltd,Kolkata,6,85,North Distribution Center,Delhi,60000
2023-11-13,S002,FUR-P0019,W01,SUP08,116,183,27,23,3,0,10373.13,94.13,5,1,Rainy,Spring,Console Table,Furniture,SUP08,65.72,102.59,48,Mumbai Andheri Store,Mumbai,W01,Metro,Summit Supply Chain,Ahmedabad,8,78,North Distribution Center,Delhi,60000
2023-11-13,S002,ELE-P0020,W01,SUP04,254,458,64,63,4,0,20776.06,96.23,15,0,Sunny,Spring,Car Charger,Electronics,SUP04,201.23,337.34,75,Mumbai Andheri Store,Mumbai,W01,Metro,Apex Trading Corp,Chennai,9,73,North Distribution Center,Delhi,60000
2023-11-13,S003,ELE-P0001,W02,SUP04,103,246,188,177,5,0,3485.52,33.84,0,1,Snowy,Winter,Wireless Mouse,Electronics,SUP04,214.88,352.22,73,Bengaluru Koramangala Store,Bengaluru,W02,Metro,Apex Trading Corp,Chennai,9,73,South Distribution Center,Bengaluru,55000
2023-11-13,S003,CLO-P0002,W02,SUP03,33,126,144,132,1,0,1749.0,66.25,20,1,Snowy,Autumn,Denim Jeans,Clothing,SUP03,82.96,156.41,74,Bengaluru Koramangala Store,Bengaluru,W02,Metro,Prime Vendors Ltd,Bengaluru,3,96,South Distribution Center,Bengaluru,55000
2023-11-13,S003,GRO-P0003,W02,SUP03,179,329,115,100,1,0,7465.19,43.9,5,0,Sunny,Autumn,Wheat Flour 5kg,Groceries,SUP03,83.06,145.2,58,Bengaluru Koramangala Store,Bengaluru,W02,Metro,Prime Vendors Ltd,Bengaluru,3,96,South Distribution Center,Bengaluru,55000
2023-11-13,S003,FUR-P0004,W02,SUP08,261,282,114,105,0,0,2186.14,10.47,20,0,Cloudy,Spring,Bedside Table,Furniture,SUP08,109.71,203.52,69,Bengaluru Koramangala Store,Bengaluru,W02,Metro,Summit Supply Chain,Ahmedabad,8,78,South Distribution Center,Bengaluru,55000
2023-11-13,S003,GRO-P0005,W02,SUP01,2,71,150,148,5,0,99.43,58.49,15,0,Sunny,Winter,Organic Honey 500g,Groceries,SUP01,340.89,474.51,46,Bengaluru Koramangala Store,Bengaluru,W02,Metro,Sunrise Distributors,Pune,4,92,South Distribution Center,Bengaluru,55000
2023-11-13,S003,TOY-P0006,W02,SUP06,109,175,175,164,0,0,7578.55,86.91,20,1,Rainy,Summer,Board Game,Toys,SUP06,335.8,457.75,77,Bengaluru Koramangala Store,Bengaluru,W02,Metro,Nationwide Traders,Hyderabad,12,65,South Distribution Center,Bengaluru,55000
2023-11-13,S003,CLO-P0007,W02,SUP06,141,250,115,106,4,0,7937.74,70.37,20,0,Cloudy,Summer,Winter Jacket,Clothing,SUP06,271.08,475.71,81,Bengaluru Koramangala Store,Bengaluru,W02,Metro,Nationwide Traders,Hyderabad,12,65,South Distribution Center,Bengaluru,55000
2023-11-13,S003,CLO-P0008,W02,SUP06,250,273,83,78,4,0,10195.0,40.78,0,1,Rainy,Autumn,Kids T-Shirt,Clothing,SUP06,389.74,715.51,57,Bengaluru Koramangala Store,Bengaluru,W02,Metro,Nationwide Traders,Hyderabad,12,65,South Distribution Center,Bengaluru,55000
2023-11-13,S003,GRO-P0009,W02,SUP05,0,90,127,118,4,0,0.0,28.96,5,0,Rainy,Spring,Coffee Powder 250g,Groceries,SUP05,130.38,179.81,40,Bengaluru Koramangala Store,Bengaluru,W02,Metro,Bluewave Supplies,Delhi,5,88,South Distribution Center,Bengaluru,55000
2023-11-13,S003,ELE-P0010,W02,SUP07,146,247,29,27,4,0,9131.42,78.18,20,1,Sunny,Winter,Webcam HD,Electronics,SUP07,106.45,170.39,63,Bengaluru Koramangala Store,Bengaluru,W02,Metro,Horizon Goods Pvt Ltd,Kolkata,6,85,South Distribution Center,Bengaluru,55000
2023-11-13,S003,TOY-P0011,W02,SUP06,96,169,135,119,3,0,8514.24,88.69,0,0,Cloudy,Spring,Toy Kitchen Set,Toys,SUP06,111.12,148.02,42,Bengaluru Koramangala Store,Bengaluru,W02,Metro,Nationwide Traders,Hyderabad,12,65,South Distribution Center,Bengaluru,55000
2023-11-13,S003,CLO-P0012,W02,SUP06,108,132,84,73,1,0,3317.76,38.4,20,0,Sunny,Spring,Woolen Sweater,Clothing,SUP06,214.34,303.01,58,Bengaluru Koramangala Store,Bengaluru,W02,Metro,Nationwide Traders,Hyderabad,12,65,South Distribution Center,Bengaluru,55000
2023-11-13,S003,GRO-P0013,W02,SUP05,319,416,174,148,5,0,29086.42,91.18,0,0,Rainy,Winter,Sugar 1kg,Groceries,SUP05,93.31,173.23,46,Bengaluru Koramangala Store,Bengaluru,W02,Metro,Bluewave Supplies,Delhi,5,88,South Distribution Center,Bengaluru,55000
2023-11-13,S003,FUR-P0014,W02,SUP02,26,161,137,134,7,0,661.05,28.25,10,0,Sunny,Summer,Laptop Table,Furniture,SUP02,87.71,162.23,78,Bengaluru Koramangala Store,Bengaluru,W02,Metro,Metro Wholesale Co.,Mumbai,7,81,South Distribution Center,Bengaluru,55000
2023-11-13,S003,FUR-P0015,W02,SUP02,68,457,94,80,3,0,1476.96,27.15,20,1,Sunny,Spring,Wardrobe 2-Door,Furniture,SUP02,63.09,103.02,51,Bengaluru Koramangala Store,Bengaluru,W02,Metro,Metro Wholesale Co.,Mumbai,7,81,South Distribution Center,Bengaluru,55000
2023-11-13,S003,FUR-P0016,W02,SUP02,76,161,147,131,1,0,3774.31,55.18,10,1,Rainy,Summer,Bar Stool,Furniture,SUP02,340.43,607.65,58,Bengaluru Koramangala Store,Bengaluru,W02,Metro,Metro Wholesale Co.,Mumbai,7,81,South Distribution Center,Bengaluru,55000
2023-11-13,S003,TOY-P0017,W02,SUP06,141,198,85,80,5,0,3281.77,24.5,5,1,Cloudy,Autumn,Art Kit,Toys,SUP06,85.59,154.07,66,Bengaluru Koramangala Store,Bengaluru,W02,Metro,Nationwide Traders,Hyderabad,12,65,South Distribution Center,Bengaluru,55000
2023-11-13,S003,CLO-P0018,W02,SUP06,108,208,34,31,4,0,4080.4,39.77,5,0,Sunny,Summer,Cargo Pants,Clothing,SUP06,325.42,552.86,40,Bengaluru Koramangala Store,Bengaluru,W02,Metro,Nationwide Traders,Hyderabad,12,65,South Distribution Center,Bengaluru,55000
2023-11-13,S003,CLO-P0019,W02,SUP05,73,430,179,176,5,0,3835.42,52.54,0,0,Rainy,Summer,Polo T-Shirt,Clothing,SUP05,323.26,509.25,75,Bengaluru Koramangala Store,Bengaluru,W02,Metro,Bluewave Supplies,Delhi,5,88,South Distribution Center,Bengaluru,55000
2023-11-13,S003,GRO-P0020,W02,SUP03,84,128,156,138,5,0,6485.35,81.27,5,1,Snowy,Summer,Instant Noodles Pack,Groceries,SUP03,56.24,76.79,79,Bengaluru Koramangala Store,Bengaluru,W02,Metro,Prime Vendors Ltd,Bengaluru,3,96,South Distribution Center,Bengaluru,55000
2023-11-13,S004,FUR-P0001,W02,SUP08,320,452,163,141,1,0,5862.4,22.9,20,1,Rainy,Winter,Study Table,Furniture,SUP08,277.45,374.74,69,Chennai T Nagar Store,Chennai,W02,Tier-1,Summit Supply Chain,Ahmedabad,8,78,South Distribution Center,Bengaluru,55000
2023-11-13,S004,ELE-P0002,W02,SUP04,80,346,172,150,0,0,6041.6,75.52,0,0,Snowy,Spring,Bluetooth Speaker,Electronics,SUP04,272.15,444.19,78,Chennai T Nagar Store,Chennai,W02,Tier-1,Apex Trading Corp,Chennai,9,73,South Distribution Center,Bengaluru,55000
2023-11-13,S004,TOY-P0003,W02,SUP06,343,359,186,172,2,0,18481.35,63.39,15,0,Snowy,Autumn,Puzzle 500pc,Toys,SUP06,194.4,296.36,70,Chennai T Nagar Store,Chennai,W02,Tier-1,Nationwide Traders,Hyderabad,12,65,South Distribution Center,Bengaluru,55000
2023-11-13,S004,FUR-P0004,W02,SUP08,85,207,83,74,2,0,1249.92,17.3,15,1,Cloudy,Summer,Bedside Table,Furniture,SUP08,109.71,203.52,69,Chennai T Nagar Store,Chennai,W02,Tier-1,Summit Supply Chain,Ahmedabad,8,78,South Distribution Center,Bengaluru,55000
2023-11-13,S004,GRO-P0005,W02,SUP01,178,391,177,163,5,0,11374.2,71.0,10,1,Sunny,Autumn,Organic Honey 500g,Groceries,SUP01,340.89,474.51,46,Chennai T Nagar Store,Chennai,W02,Tier-1,Sunrise Distributors,Pune,4,92,South Distribution Center,Bengaluru,55000
2023-11-13,S004,ELE-P0006,W02,SUP07,33,303,190,181,4,0,1169.59,39.38,10,0,Rainy,Winter,Wireless Earbuds,Electronics,SUP07,152.76,259.26,54,Chennai T Nagar Store,Chennai,W02,Tier-1,Horizon Goods Pvt Ltd,Kolkata,6,85,South Distribution Center,Bengaluru,55000
2023-11-13,S004,ELE-P0007,W02,SUP04,50,270,40,36,7,0,2294.15,53.98,15,1,Cloudy,Summer,HDMI Cable,Electronics,SUP04,324.36,550.95,67,Chennai T Nagar Store,Chennai,W02,Tier-1,Apex Trading Corp,Chennai,9,73,South Distribution Center,Bengaluru,55000
2023-11-13,S004,CLO-P0008,W02,SUP06,267,295,45,43,5,0,11181.96,41.88,0,1,Snowy,Summer,Kids T-Shirt,Clothing,SUP06,389.74,715.51,57,Chennai T Nagar Store,Chennai,W02,Tier-1,Nationwide Traders,Hyderabad,12,65,South Distribution Center,Bengaluru,55000
2023-11-13,S004,CLO-P0009,W02,SUP06,159,277,165,141,1,0,9233.45,68.32,15,0,Snowy,Summer,Casual Shorts,Clothing,SUP06,118.12,186.63,78,Chennai T Nagar Store,Chennai,W02,Tier-1,Nationwide Traders,Hyderabad,12,65,South Distribution Center,Bengaluru,55000
2023-11-13,S004,FUR-P0010,W02,SUP02,135,264,172,160,5,0,7700.67,63.38,10,1,Sunny,Winter,Bean Bag,Furniture,SUP02,203.62,267.35,66,Chennai T Nagar Store,Chennai,W02,Tier-1,Metro Wholesale Co.,Mumbai,7,81,South Distribution Center,Bengaluru,55000
2023-11-13,S004,CLO-P0011,W02,SUP06,146,162,72,71,1,0,1540.01,11.72,10,1,Rainy,Spring,Sports Jersey,Clothing,SUP06,388.63,581.19,77,Chennai T Nagar Store,Chennai,W02,Tier-1,Nationwide Traders,Hyderabad,12,65,South Distribution Center,Bengaluru,55000
2023-11-13,S004,FUR-P0012,W02,SUP08,166,500,51,50,5,0,3910.96,23.56,0,1,Snowy,Autumn,Storage Cabinet,Furniture,SUP08,88.0,149.89,67,Chennai T Nagar Store,Chennai,W02,Tier-1,Summit Supply Chain,Ahmedabad,8,78,South Distribution Center,Bengaluru,55000
2023-11-13,S004,FUR-P0013,W02,SUP08,79,366,168,157,5,0,5349.88,67.72,0,0,Snowy,Autumn,Ottoman Stool,Furniture,SUP08,280.8,487.52,54,Chennai T Nagar Store,Chennai,W02,Tier-1,Summit Supply Chain,Ahmedabad,8,78,South Distribution Center,Bengaluru,55000
2023-11-13,S004,TOY-P0014,W02,SUP06,56,76,185,185,0,1,1739.81,34.52,10,0,Cloudy,Autumn,Rubik Cube,Toys,SUP06,65.22,91.89,82,Chennai T Nagar Store,Chennai,W02,Tier-1,Nationwide Traders,Hyderabad,12,65,South Distribution Center,Bengaluru,55000
2023-11-13,S004,GRO-P0015,W02,SUP03,148,244,84,74,3,0,4193.14,31.48,10,1,Cloudy,Winter,Ketchup 500ml,Groceries,SUP03,384.47,565.89,73,Chennai T Nagar Store,Chennai,W02,Tier-1,Prime Vendors Ltd,Bengaluru,3,96,South Distribution Center,Bengaluru,55000
2023-11-13,S004,TOY-P0016,W02,SUP06,18,127,34,30,0,0,1522.5,99.51,15,1,Snowy,Winter,Toy Drone,Toys,SUP06,67.24,102.49,60,Chennai T Nagar Store,Chennai,W02,Tier-1,Nationwide Traders,Hyderabad,12,65,South Distribution Center,Bengaluru,55000
2023-11-13,S004,CLO-P0017,W02,SUP03,155,252,133,122,5,0,7767.98,58.96,15,1,Rainy,Autumn,Denim Jacket,Clothing,SUP03,98.91,140.45,74,Chennai T Nagar Store,Chennai,W02,Tier-1,Prime Vendors Ltd,Bengaluru,3,96,South Distribution Center,Bengaluru,55000
2023-11-13,S004,CLO-P0018,W02,SUP06,433,477,41,38,6,0,5281.52,14.35,15,0,Cloudy,Winter,Cargo Pants,Clothing,SUP06,325.42,552.86,40,Chennai T Nagar Store,Chennai,W02,Tier-1,Nationwide Traders,Hyderabad,12,65,South Distribution Center,Bengaluru,55000
2023-11-13,S004,TOY-P0019,W02,SUP06,348,401,161,157,4,0,24578.02,83.09,15,1,Sunny,Autumn,Toy Robot,Toys,SUP06,365.93,690.78,82,Chennai T Nagar Store,Chennai,W02,Tier-1,Nationwide Traders,Hyderabad,12,65,South Distribution Center,Bengaluru,55000
2023-11-13,S004,TOY-P0020,W02,SUP02,386,495,121,111,1,0,30073.26,77.91,0,0,Rainy,Autumn,Card Game Set,Toys,SUP02,322.82,544.11,80,Chennai T Nagar Store,Chennai,W02,Tier-1,Metro Wholesale Co.,Mumbai,7,81,South Distribution Center,Bengaluru,55000
2023-11-13,S005,TOY-P0001,W03,SUP02,122,168,190,163,2,0,4371.99,42.16,15,1,Cloudy,Summer,Building Blocks Set,Toys,SUP02,328.89,473.46,81,Delhi Connaught Place Store,Delhi,W03,Metro,Metro Wholesale Co.,Mumbai,7,81,Central Distribution Center,Pune,70000
2023-11-13,S005,GRO-P0002,W03,SUP03,109,308,64,61,2,0,2363.99,27.11,20,1,Snowy,Autumn,Sunflower Oil 1L,Groceries,SUP03,320.2,543.38,55,Delhi Connaught Place Store,Delhi,W03,Metro,Prime Vendors Ltd,Bengaluru,3,96,Central Distribution Center,Pune,70000
2023-11-13,S005,GRO-P0003,W03,SUP03,165,432,57,50,5,0,4354.35,26.39,0,0,Cloudy,Summer,Wheat Flour 5kg,Groceries,SUP03,83.06,145.2,58,Delhi Connaught Place Store,Delhi,W03,Metro,Prime Vendors Ltd,Bengaluru,3,96,Central Distribution Center,Pune,70000
2023-11-13,S005,ELE-P0004,W03,SUP04,380,392,90,88,6,0,10476.6,27.57,0,1,Rainy,Autumn,LED Desk Lamp,Electronics,SUP04,125.1,193.29,61,Delhi Connaught Place Store,Delhi,W03,Metro,Apex Trading Corp,Chennai,9,73,Central Distribution Center,Pune,70000
2023-11-13,S005,FUR-P0005,W03,SUP02,84,263,174,153,7,0,1720.99,25.61,20,0,Rainy,Winter,Folding Chair,Furniture,SUP02,171.4,283.59,69,Delhi Connaught Place Store,Delhi,W03,Metro,Metro Wholesale Co.,Mumbai,7,81,Central Distribution Center,Pune,70000
2023-11-13,S005,ELE-P0006,W03,SUP07,368,389,53,47,0,0,15735.68,42.76,0,0,Cloudy,Winter,Wireless Earbuds,Electronics,SUP07,152.76,259.26,54,Delhi Connaught Place Store,Delhi,W03,Metro,Horizon Goods Pvt Ltd,Kolkata,6,85,Central Distribution Center,Pune,70000
2023-11-13,S005,CLO-P0007,W03,SUP06,152,469,171,149,3,0,4065.92,31.47,15,1,Cloudy,Summer,Winter Jacket,Clothing,SUP06,271.08,475.71,81,Delhi Connaught Place Store,Delhi,W03,Metro,Nationwide Traders,Hyderabad,12,65,Central Distribution Center,Pune,70000
2023-11-13,S005,TOY-P0008,W03,SUP02,5,117,135,121,6,0,50.5,10.1,0,1,Snowy,Summer,Water Gun,Toys,SUP02,158.62,219.9,81,Delhi Connaught Place Store,Delhi,W03,Metro,Metro Wholesale Co.,Mumbai,7,81,Central Distribution Center,Pune,70000
2023-11-13,S005,ELE-P0009,W03,SUP04,270,411,39,37,6,0,8899.2,32.96,0,0,Cloudy,Winter,USB Hub,Electronics,SUP04,81.52,141.31,41,Delhi Connaught Place Store,Delhi,W03,Metro,Apex Trading Corp,Chennai,9,73,Central Distribution Center,Pune,70000
2023-11-13,S005,CLO-P0010,W03,SUP05,130,420,121,108,5,0,4871.36,46.84,20,1,Snowy,Autumn,Kurta Set,Clothing,SUP05,104.0,177.82,42,Delhi Connaught Place Store,Delhi,W03,Metro,Bluewave Supplies,Delhi,5,88,Central Distribution Center,Pune,70000
2023-11-13,S005,GRO-P0011,W03,SUP05,242,424,111,95,2,0,11874.34,51.65,5,0,Sunny,Spring,Cornflakes 500g,Groceries,SUP05,253.39,359.78,74,Delhi Connaught Place Store,Delhi,W03,Metro,Bluewave Supplies,Delhi,5,88,Central Distribution Center,Pune,70000
2023-11-13,S005,TOY-P0012,W03,SUP02,118,244,149,140,3,0,1731.94,15.45,5,0,Snowy,Autumn,Bicycle Kids,Toys,SUP02,288.25,442.8,69,Delhi Connaught Place Store,Delhi,W03,Metro,Metro Wholesale Co.,Mumbai,7,81,Central Distribution Center,Pune,70000
2023-11-13,S005,ELE-P0013,W03,SUP07,27,81,43,41,0,0,921.89,42.68,20,1,Snowy,Autumn,Laptop Sleeve,Electronics,SUP07,80.68,110.6,58,Delhi Connaught Place Store,Delhi,W03,Metro,Horizon Goods Pvt Ltd,Kolkata,6,85,Central Distribution Center,Pune,70000
2023-11-13,S005,ELE-P0014,W03,SUP04,266,396,52,45,1,0,15979.95,66.75,10,0,Cloudy,Summer,Portable Fan,Electronics,SUP04,368.0,632.9,88,Delhi Connaught Place Store,Delhi,W03,Metro,Apex Trading Corp,Chennai,9,73,Central Distribution Center,Pune,70000
2023-11-13,S005,TOY-P0015,W03,SUP06,228,454,111,101,2,0,18354.8,94.71,15,0,Sunny,Autumn,Kite Set,Toys,SUP06,137.29,225.53,51,Delhi Connaught Place Store,Delhi,W03,Metro,Nationwide Traders,Hyderabad,12,65,Central Distribution Center,Pune,70000
2023-11-13,S005,FUR-P0016,W03,SUP02,63,130,117,101,4,0,4585.14,72.78,0,1,Snowy,Spring,Bar Stool,Furniture,SUP02,340.43,607.65,58,Delhi Connaught Place Store,Delhi,W03,Metro,Metro Wholesale Co.,Mumbai,7,81,Central Distribution Center,Pune,70000
2023-11-13,S005,FUR-P0017,W03,SUP02,298,324,178,152,0,0,6145.06,24.26,15,0,Cloudy,Spring,Kids Study Desk,Furniture,SUP02,383.51,565.5,55,Delhi Connaught Place Store,Delhi,W03,Metro,Metro Wholesale Co.,Mumbai,7,81,Central Distribution Center,Pune,70000
2023-11-13,S005,ELE-P0018,W03,SUP07,246,335,166,150,6,0,13919.79,66.57,15,1,Sunny,Autumn,Memory Card 64GB,Electronics,SUP07,157.08,258.79,50,Delhi Connaught Place Store,Delhi,W03,Metro,Horizon Goods Pvt Ltd,Kolkata,6,85,Central Distribution Center,Pune,70000
2023-11-13,S005,FUR-P0019,W03,SUP08,53,400,63,56,1,0,822.98,19.41,20,0,Cloudy,Spring,Console Table,Furniture,SUP08,65.72,102.59,48,Delhi Connaught Place Store,Delhi,W03,Metro,Summit Supply Chain,Ahmedabad,8,78,Central Distribution Center,Pune,70000
2023-11-13,S005,FUR-P0020,W03,SUP02,65,98,119,117,1,0,4149.08,79.79,20,0,Sunny,Winter,Cushion Stool,Furniture,SUP02,362.09,633.36,89,Delhi Connaught Place Store,Delhi,W03,Metro,Metro Wholesale Co.,Mumbai,7,81,Central Distribution Center,Pune,70000
2023-11-14,S001,TOY-P0001,W01,SUP02,56,145,195,166,1,0,1484.28,29.45,10,0,Cloudy,Spring,Building Blocks Set,Toys,SUP02,328.89,473.46,81,Pune Central Store,Pune,W01,Tier-1,Metro Wholesale Co.,Mumbai,7,81,North Distribution Center,Delhi,60000
2023-11-14,S001,GRO-P0002,W01,SUP03,345,465,158,150,1,0,21328.24,68.69,10,0,Rainy,Summer,Sunflower Oil 1L,Groceries,SUP03,320.2,543.38,55,Pune Central Store,Pune,W01,Tier-1,Prime Vendors Ltd,Bengaluru,3,96,North Distribution Center,Delhi,60000
2023-11-14,S001,TOY-P0003,W01,SUP06,9,142,171,164,7,0,657.0,73.0,0,1,Cloudy,Winter,Puzzle 500pc,Toys,SUP06,194.4,296.36,70,Pune Central Store,Pune,W01,Tier-1,Nationwide Traders,Hyderabad,12,65,North Distribution Center,Delhi,60000
2023-11-14,S001,GRO-P0004,W01,SUP03,28,414,192,175,3,0,1290.02,57.59,20,0,Sunny,Winter,Green Tea Pack,Groceries,SUP03,377.88,545.88,53,Pune Central Store,Pune,W01,Tier-1,Prime Vendors Ltd,Bengaluru,3,96,North Distribution Center,Delhi,60000
2023-11-14,S001,GRO-P0005,W01,SUP01,55,125,186,172,1,0,3574.97,76.47,15,0,Sunny,Summer,Organic Honey 500g,Groceries,SUP01,340.89,474.51,46,Pune Central Store,Pune,W01,Tier-1,Sunrise Distributors,Pune,4,92,North Distribution Center,Delhi,60000
2023-11-14,S001,TOY-P0006,W01,SUP06,171,232,24,21,6,0,11199.3,72.77,10,1,Cloudy,Autumn,Board Game,Toys,SUP06,335.8,457.75,77,Pune Central Store,Pune,W01,Tier-1,Nationwide Traders,Hyderabad,12,65,North Distribution Center,Delhi,60000
2023-11-14,S001,FUR-P0007,W01,SUP08,17,102,136,121,4,0,509.86,31.57,5,0,Rainy,Autumn,Shoe Rack,Furniture,SUP08,78.96,125.7,79,Pune Central Store,Pune,W01,Tier-1,Summit Supply Chain,Ahmedabad,8,78,North Distribution Center,Delhi,60000
2023-11-14,S001,TOY-P0008,W01,SUP02,59,447,66,57,3,0,3921.38,83.08,20,1,Rainy,Summer,Water Gun,Toys,SUP02,158.62,219.9,81,Pune Central Store,Pune,W01,Tier-1,Metro Wholesale Co.,Mumbai,7,81,North Distribution Center,Delhi,60000
2023-11-14,S001,TOY-P0009,W01,SUP06,49,85,51,50,5,1,2448.04,49.96,0,1,Sunny,Autumn,Building Blocks Mini,Toys,SUP06,107.94,158.76,86,Pune Central Store,Pune,W01,Tier-1,Nationwide Traders,Hyderabad,12,65,North Distribution Center,Delhi,60000
2023-11-14,S001,GRO-P0010,W01,SUP01,116,143,127,108,3,0,6404.07,64.95,15,1,Rainy,Spring,Peanut Butter 400g,Groceries,SUP01,92.64,148.58,73,Pune Central Store,Pune,W01,Tier-1,Sunrise Distributors,Pune,4,92,North Distribution Center,Delhi,60000
2023-11-14,S001,ELE-P0011,W01,SUP07,7,79,59,51,1,0,456.01,76.64,15,0,Sunny,Summer,Wireless Keyboard,Electronics,SUP07,293.71,460.45,47,Pune Central Store,Pune,W01,Tier-1,Horizon Goods Pvt Ltd,Kolkata,6,85,North Distribution Center,Delhi,60000
2023-11-14,S001,CLO-P0012,W01,SUP06,144,225,61,58,7,0,8687.95,70.98,15,1,Snowy,Autumn,Woolen Sweater,Clothing,SUP06,214.34,303.01,58,Pune Central Store,Pune,W01,Tier-1,Nationwide Traders,Hyderabad,12,65,North Distribution Center,Delhi,60000
2023-11-14,S001,FUR-P0013,W01,SUP08,234,393,143,131,5,0,12621.02,67.42,20,1,Cloudy,Autumn,Ottoman Stool,Furniture,SUP08,280.8,487.52,54,Pune Central Store,Pune,W01,Tier-1,Summit Supply Chain,Ahmedabad,8,78,North Distribution Center,Delhi,60000
2023-11-14,S001,FUR-P0014,W01,SUP02,425,499,58,54,4,0,16642.58,43.51,10,0,Cloudy,Autumn,Laptop Table,Furniture,SUP02,87.71,162.23,78,Pune Central Store,Pune,W01,Tier-1,Metro Wholesale Co.,Mumbai,7,81,North Distribution Center,Delhi,60000
2023-11-14,S001,FUR-P0015,W01,SUP02,0,61,24,21,6,0,0.0,81.61,10,0,Rainy,Summer,Wardrobe 2-Door,Furniture,SUP02,63.09,103.02,51,Pune Central Store,Pune,W01,Tier-1,Metro Wholesale Co.,Mumbai,7,81,North Distribution Center,Delhi,60000
2023-11-14,S001,TOY-P0016,W01,SUP06,19,471,138,121,6,0,493.49,27.34,5,0,Rainy,Summer,Toy Drone,Toys,SUP06,67.24,102.49,60,Pune Central Store,Pune,W01,Tier-1,Nationwide Traders,Hyderabad,12,65,North Distribution Center,Delhi,60000
2023-11-14,S001,FUR-P0017,W01,SUP02,95,122,110,107,3,0,3018.72,39.72,20,1,Sunny,Autumn,Kids Study Desk,Furniture,SUP02,383.51,565.5,55,Pune Central Store,Pune,W01,Tier-1,Metro Wholesale Co.,Mumbai,7,81,North Distribution Center,Delhi,60000
2023-11-14,S001,FUR-P0018,W01,SUP02,112,143,72,63,5,0,4921.06,48.82,10,1,Rainy,Autumn,Recliner Chair,Furniture,SUP02,139.59,259.86,65,Pune Central Store,Pune,W01,Tier-1,Metro Wholesale Co.,Mumbai,7,81,North Distribution Center,Delhi,60000
2023-11-14,S001,CLO-P0019,W01,SUP05,10,334,126,113,5,0,817.9,81.79,0,1,Snowy,Spring,Polo T-Shirt,Clothing,SUP05,323.26,509.25,75,Pune Central Store,Pune,W01,Tier-1,Bluewave Supplies,Delhi,5,88,North Distribution Center,Delhi,60000
2023-11-14,S001,TOY-P0020,W01,SUP02,104,182,107,103,4,0,1813.97,20.52,15,1,Snowy,Summer,Card Game Set,Toys,SUP02,322.82,544.11,80,Pune Central Store,Pune,W01,Tier-1,Metro Wholesale Co.,Mumbai,7,81,North Distribution Center,Delhi,60000
2023-11-14,S002,ELE-P0001,W01,SUP04,108,373,112,100,4,0,8354.72,81.43,5,0,Rainy,Summer,Wireless Mouse,Electronics,SUP04,214.88,352.22,73,Mumbai Andheri Store,Mumbai,W01,Metro,Apex Trading Corp,Chennai,9,73,North Distribution Center,Delhi,60000
2023-11-14,S002,TOY-P0002,W01,SUP02,204,252,95,94,3,0,16604.78,95.76,15,1,Snowy,Summer,Remote Control Car,Toys,SUP02,262.11,477.21,66,Mumbai Andheri Store,Mumbai,W01,Metro,Metro Wholesale Co.,Mumbai,7,81,North Distribution Center,Delhi,60000
2023-11-14,S002,GRO-P0003,W01,SUP03,5,461,158,138,2,0,84.88,21.22,20,1,Sunny,Autumn,Wheat Flour 5kg,Groceries,SUP03,83.06,145.2,58,Mumbai Andheri Store,Mumbai,W01,Metro,Prime Vendors Ltd,Bengaluru,3,96,North Distribution Center,Delhi,60000
2023-11-14,S002,ELE-P0004,W01,SUP04,411,438,99,92,5,0,4731.02,12.79,10,0,Cloudy,Autumn,LED Desk Lamp,Electronics,SUP04,125.1,193.29,61,Mumbai Andheri Store,Mumbai,W01,Metro,Apex Trading Corp,Chennai,9,73,North Distribution Center,Delhi,60000
2023-11-14,S002,ELE-P0005,W01,SUP07,34,285,56,52,5,0,1877.34,64.96,15,0,Snowy,Winter,Power Bank 10000mAh,Electronics,SUP07,131.88,176.06,82,Mumbai Andheri Store,Mumbai,W01,Metro,Horizon Goods Pvt Ltd,Kolkata,6,85,North Distribution Center,Delhi,60000
2023-11-14,S002,TOY-P0006,W01,SUP06,15,133,64,59,6,0,504.36,42.03,20,1,Rainy,Summer,Board Game,Toys,SUP06,335.8,457.75,77,Mumbai Andheri Store,Mumbai,W01,Metro,Nationwide Traders,Hyderabad,12,65,North Distribution Center,Delhi,60000
